country,PV_EST,PV_PER_RNK,PV_PER_RNK_UPPER,PV_STD_ERR
Afghanistan,-2.4580669403076203,2.9126212596893297,5.79710149765015,0.22186294198036202
Albania,0.47325477004051203,61.650485992431605,75.36231994628909,0.20479880273342102
Algeria,-1.17141842842102,10.1941747665405,18.8405799865723,0.209124550223351
American Samoa,1.12646758556366,89.3203887939453,99.51690673828129,0.32072585821151695
Andorra,1.33159673213959,97.0873794555664,99.51690673828129,0.32072585821151695
Angola,-0.273348599672318,34.466018676757805,48.309177398681605,0.209124550223351
Anguilla,1.2657501697540299,94.6601943969727,99.51690673828129,0.27711081504821805
Antigua and Barbuda,0.9573606252670291,81.5533981323242,98.06763458251949,0.27711081504821805
Argentina,0.07525200396776201,49.029125213623,59.4202880859375,0.19970490038394897
Armenia,-0.205437257885933,37.8640785217285,52.6570053100586,0.209124550223351
Aruba,1.23760342597961,92.71844482421879,99.51690673828129,0.246550291776657
Australia,1.08170700073242,87.3786392211914,98.06763458251949,0.19970490038394897
Austria,1.29413449764252,96.1165084838867,99.51690673828129,0.19970490038394897
Azerbaijan,-0.5018325448036189,29.1262130737305,39.613525390625,0.209124550223351
"Bahamas, The",1.01949751377106,83.980583190918,97.5845413208008,0.224102810025215
Bahrain,-0.9412155151367191,14.563106536865199,25.6038646697998,0.209124550223351
Bangladesh,-0.8764197826385501,17.9611644744873,27.0531406402588,0.20479880273342102
Barbados,1.3468313217163101,97.57281494140629,99.51690673828129,0.22292627394199396
Belarus,0.123558208346367,51.941745758056605,61.835750579834006,0.213329136371613
Belgium,0.7142764925956729,69.9029159545898,85.5072479248047,0.19970490038394897
Belize,0.054302092641592005,48.058254241943395,60.386474609375,0.228040665388107
Benin,0.0495711229741573,47.0873794555664,60.386474609375,0.22739322483539604
Bermuda,0.9573606252670291,81.5533981323242,98.06763458251949,0.27711081504821805
Bhutan,0.996404945850372,82.5242691040039,97.5845413208008,0.22292627394199396
Bolivia,-0.36022564768791204,31.5533981323242,44.92753601074221,0.20479880273342102
Bosnia and Herzegovina,-0.0630331560969353,43.6893196105957,57.487922668457,0.22186294198036202
Botswana,1.02189004421234,85.4368896484375,97.5845413208008,0.20479880273342102
Brazil,-0.013845750130713002,45.1456298828125,57.9710159301758,0.19970490038394897
Brunei Darussalam,1.26753747463226,95.1456298828125,99.51690673828129,0.224102810025215
Bulgaria,0.0817534625530243,50.0,59.9033813476563,0.19970490038394897
Burkina Faso,-0.78761887550354,19.4174766540527,29.9516906738281,0.20479880273342102
Burundi,-0.8936569094657901,17.4757289886475,27.0531406402588,0.21714462339878102
Cabo Verde,0.407537847757339,59.708736419677706,72.4637680053711,0.22292627394199396
Cambodia,-0.0399736948311329,44.660194396972706,57.9710159301758,0.21231350302696203
Cameroon,-0.944601476192474,14.0776700973511,25.6038646697998,0.20479880273342102
Canada,1.1761554479599,91.2621383666992,99.0338134765625,0.19970490038394897
Cayman Islands,1.1083445549011202,87.86407470703129,99.51690673828129,0.27576494216918895
Central African Republic,-2.6726090908050497,0.485436886548996,4.8309178352356,0.22739322483539604
Chad,-1.5333858728408798,8.25242710113525,10.1449279785156,0.21714462339878102
Chile,0.494097381830215,63.1067962646484,75.8454132080078,0.19970490038394897
China,-0.463141530752182,29.6116504669189,40.5797119140625,0.19970490038394897
Colombia,-1.12062191963196,10.6796112060547,19.3236713409424,0.19970490038394897
Comoros,-0.194327488541603,38.834953308105504,56.038646697998,0.259716004133224
"Congo, Dem. Rep.",-2.27385330200195,4.854369163513179,6.7632851600647,0.21823154389858201
"Congo, Rep.",-0.288736760616302,33.495143890380895,48.309177398681605,0.21823154389858201
Cook Islands,1.4507883787155198,96.69811248779301,100.0,0.585449457168579
Costa Rica,0.6307409405708311,67.47573089599611,82.125602722168,0.20479880273342102
Cote d'Ivoire,-1.01392209529877,12.621358871460002,23.6714973449707,0.20479880273342102
Croatia,0.6011953353881839,66.019416809082,78.7439651489258,0.19970490038394897
Cuba,0.597639322280884,65.5339813232422,79.71014404296879,0.21823154389858201
Cyprus,0.686430633068085,68.93203735351561,85.5072479248047,0.209124550223351
Czech Republic,0.9668622016906742,82.03883361816409,96.1352691650391,0.19970490038394897
Denmark,0.9437323808670041,79.6116485595703,95.1690826416016,0.19970490038394897
Djibouti,-0.717478454113007,21.844659805297898,32.8502426147461,0.234058693051338
Dominica,1.11261796951294,88.34951782226558,99.51690673828129,0.27711081504821805
Dominican Republic,0.18772590160369898,54.3689308166504,64.7342987060547,0.20479880273342102
Ecuador,-0.00955751910805702,45.6310691833496,58.937198638915994,0.213329136371613
"Egypt, Arab Rep.",-1.58237159252167,7.76699018478394,9.66183567047119,0.20479880273342102
El Salvador,-0.149288654327393,40.2912635803223,54.1062812805176,0.20479880273342102
Equatorial Guinea,-0.389737725257874,30.582523345947298,45.8937187194824,0.234058693051338
Eritrea,-0.75910472869873,20.3883495330811,30.917875289917003,0.234058693051338
Estonia,0.760185480117798,72.33009338378909,87.4396133422852,0.19970490038394897
Ethiopia,-1.2399408817291298,9.708738327026369,17.3913040161133,0.20479880273342102
Fiji,0.47752720117569,62.135921478271506,78.7439651489258,0.259716004133224
Finland,1.28405117988586,95.6310653686523,99.51690673828129,0.19970490038394897
France,0.355908393859863,59.2233009338379,68.5990371704102,0.19970490038394897
French Guiana,0.5222914218902589,64.5631103515625,78.7439651489258,0.246550291776657
Gabon,0.19638562202453602,54.8543701171875,64.7342987060547,0.209124550223351
"Gambia, The",-0.10198392719030401,41.7475738525391,57.0048294067383,0.214273899793625
Georgia,-0.23345680534839605,35.9223289489746,51.2077293395996,0.21231350302696203
Germany,0.9348589181900021,79.1262130737305,93.7198104858398,0.19970490038394897
Ghana,-0.129906073212624,40.7766990661621,55.5555572509766,0.20479880273342102
Greece,0.0240390002727509,46.6019401550293,58.937198638915994,0.19970490038394897
Greenland,1.9375935792923,100.0,100.0,0.360785365104675
Grenada,0.7472478747367859,71.8446578979492,90.82125854492192,0.259716004133224
Guam,0.8042284250259399,74.7572784423828,93.7198104858398,0.27711081504821805
Guatemala,-0.6417946219444269,24.2718448638916,33.3333320617676,0.20479880273342102
Guinea,-0.930906593799591,15.5339803695679,25.6038646697998,0.209124550223351
Guinea-Bissau,-0.7421798110008241,21.3592224121094,32.3671493530273,0.24630875885486603
Guyana,-0.157108917832375,39.805824279785206,54.5893707275391,0.214273899793625
Haiti,-0.611463904380798,25.242717742919897,34.7826080322266,0.209124550223351
Honduras,-0.514824092388153,28.6407775878906,39.1304359436035,0.20479880273342102
"Hong Kong SAR, China",1.12713170051575,89.8058242797852,99.0338134765625,0.22377389669418302
Hungary,0.700722515583038,69.4174728393555,85.5072479248047,0.19970490038394897
Iceland,1.24132406711578,93.2038803100586,99.51690673828129,0.203709542751312
India,-0.961226344108582,13.5922327041626,24.637681961059602,0.19970490038394897
Indonesia,-0.368742823600769,31.0679607391357,44.4444427490234,0.19970490038394897
"Iran, Islamic Rep.",-0.9077342748641971,16.990291595459002,26.086956024169897,0.20479880273342102
Iraq,-2.4721121788024902,2.4271845817565896,5.31400966644287,0.21823154389858201
Ireland,1.06673526763916,86.4077682495117,98.06763458251949,0.203709542751312
Israel,-0.9937115907669071,13.1067962646484,23.6714973449707,0.203709542751312
Italy,0.49816265702247603,64.07766723632811,76.328498840332,0.19970490038394897
Jamaica,0.0880971625447273,50.485435485839794,60.386474609375,0.20479880273342102
Japan,1.02044641971588,84.4660186767578,97.5845413208008,0.19970490038394897
"Jersey, Channel Islands",1.48087251186371,98.5436859130859,100.0,0.47773647308349604
Jordan,-0.5593081712722779,26.2135925292969,36.7149772644043,0.19970490038394897
Kazakhstan,0.053453516215086004,47.5728149414063,59.4202880859375,0.19970490038394897
Kenya,-1.26857447624207,8.73786449432373,15.458937644958501,0.20479880273342102
Kiribati,0.716209053993225,70.3883514404297,93.2367172241211,0.32072585821151695
"Korea, Dem. Rep.",-1.09306311607361,11.1650485992432,21.7391300201416,0.224102810025215
"Korea, Rep.",0.18620830774307298,53.8834953308105,64.2512054443359,0.19970490038394897
Kosovo,-0.33577871322631797,32.5242729187012,46.8599052429199,0.234058693051338
Kuwait,0.136163577437401,52.4271850585938,62.3188400268555,0.209124550223351
Kyrgyz Republic,-0.7848981618881229,19.902912139892603,29.9516906738281,0.217708200216293
Lao PDR,0.45976108312606795,61.1650466918945,75.8454132080078,0.21714462339878102
Latvia,0.55470997095108,65.0485458374023,78.7439651489258,0.203709542751312
Lebanon,-1.7210999727249099,7.28155326843262,8.695652008056639,0.20479880273342102
Lesotho,-0.274988144636154,33.980583190918004,50.724636077880895,0.22292627394199396
Liberia,-0.625768065452576,24.757282257080103,34.2995185852051,0.213329136371613
Libya,-2.3240582942962598,4.36893224716187,6.280193328857419,0.209124550223351
Liechtenstein,1.54406559467316,99.5145645141602,100.0,0.27576494216918895
Lithuania,0.7849635481834408,72.81553649902341,88.88888549804692,0.203709542751312
Luxembourg,1.38998353481293,98.0582504272461,99.51690673828129,0.20846012234687802
"Macao SAR, China",1.2130047082901,91.7475738525391,99.51690673828129,0.27576494216918895
"Macedonia, FYR",0.249049931764603,56.796115875244105,66.1835784912109,0.217708200216293
Madagascar,-0.54449462890625,26.699029922485398,37.681159973144496,0.20479880273342102
Malawi,0.11875819414854,51.4563102722168,61.352657318115206,0.20962782204151198
Malaysia,0.339788556098938,58.737865447998,68.5990371704102,0.19970490038394897
Maldives,0.8836253881454471,78.6407775878906,96.1352691650391,0.259716004133224
Mali,-1.7380548715591397,6.7961163520813,8.695652008056639,0.209124550223351
Malta,1.11499869823456,88.83495330810551,98.06763458251949,0.209124550223351
Marshall Islands,1.0951120853424101,88.1516571044922,100.0,0.597038388252258
Martinique,0.9573606252670291,81.5533981323242,98.06763458251949,0.27711081504821805
Mauritania,-0.5811901688575739,25.7281551361084,36.7149772644043,0.21714462339878102
Mauritius,0.737529814243317,71.3592224121094,87.4396133422852,0.21714462339878102
Mexico,-0.7579426765441891,20.8737869262695,29.9516906738281,0.19970490038394897
"Micronesia, Fed. Sts.",0.9573606252670291,81.5533981323242,98.06763458251949,0.27711081504821805
Moldova,-0.10110270977020301,42.2330093383789,56.5217399597168,0.20962782204151198
Monaco,0.825173735618591,76.2135925292969,99.51690673828129,0.48483848571777294
Mongolia,0.865580677986145,77.18446350097659,91.3043441772461,0.20479880273342102
Montenegro,0.23522654175758398,56.3106803894043,66.1835784912109,0.22292627394199396
Morocco,-0.39455899596214294,30.097087860107397,43.961353302002,0.20479880273342102
Mozambique,-0.35093602538108803,32.0388336181641,45.8937187194824,0.209124550223351
Myanmar,-1.0633648633956898,11.650485038757301,21.7391300201416,0.20479880273342102
Namibia,0.6171658635139471,66.50485229492189,81.6425094604492,0.209124550223351
Nauru,1.0951120853424101,88.1516571044922,100.0,0.597038388252258
Nepal,-0.7037250399589542,22.3300971984863,31.884057998657198,0.21231350302696203
Netherlands,1.0450910329818701,85.92233276367192,97.5845413208008,0.19970490038394897
Netherlands Antilles,0.7206479907035831,67.7725143432617,97.64151000976558,0.412686258554459
New Caledonia,-0.177889466285706,40.09434127807621,68.0751190185547,0.49570396542549106
New Zealand,1.49310183525085,99.0291290283203,99.51690673828129,0.19970490038394897
Nicaragua,-0.0469973720610142,44.17475891113279,57.487922668457,0.20479880273342102
Niger,-1.2671039104461699,9.22330093383789,16.425121307373,0.21823154389858201
Nigeria,-2.1057586669921897,5.339805603027339,6.7632851600647,0.20479880273342102
Niue,1.4507883787155198,96.69811248779301,100.0,0.585449457168579
Norway,1.13195145130157,90.291259765625,98.06763458251949,0.19970490038394897
Oman,0.6588491797447199,67.9611663818359,83.5748825073242,0.209124550223351
Pakistan,-2.43572044372559,3.39805817604065,5.79710149765015,0.20479880273342102
Palau,1.0951120853424101,88.1516571044922,100.0,0.597038388252258
Panama,0.0964715555310249,50.970874786377,60.386474609375,0.20479880273342102
Papua New Guinea,-0.332239359617233,33.009708404541,46.8599052429199,0.224102810025215
Paraguay,-0.2010408192873,38.349514007568395,52.6570053100586,0.209124550223351
Peru,-0.522201299667358,27.6699028015137,39.1304359436035,0.19970490038394897
Philippines,-0.702551364898682,22.8155345916748,30.917875289917003,0.19970490038394897
Poland,0.8654465675354001,76.6990280151367,91.3043441772461,0.19970490038394897
Portugal,0.7929101586341859,73.3009719848633,88.88888549804692,0.19970490038394897
Puerto Rico,0.7355606555938721,70.8737869262695,88.88888549804692,0.233637928962708
Qatar,0.9995353817939759,83.0097122192383,97.10144805908199,0.203709542751312
Reunion,0.305950582027435,57.7669906616211,76.328498840332,0.32072585821151695
Romania,0.0773838385939598,49.514564514160206,59.4202880859375,0.19970490038394897
Russian Federation,-0.84027898311615,18.4466018676758,28.9855079650879,0.19970490038394897
Rwanda,-0.10015293210744901,42.7184448242188,57.0048294067383,0.21714462339878102
Samoa,1.15264689922333,90.7766952514648,99.51690673828129,0.259716004133224
San Marino,1.0951120853424101,88.1516571044922,100.0,0.597038388252258
Sao Tome and Principe,0.15110735595226302,52.9126205444336,65.2173919677734,0.258607029914856
Saudi Arabia,-0.23776479065418202,35.4368934631348,51.2077293395996,0.209124550223351
Senegal,-0.127161175012589,41.262134552002,55.5555572509766,0.20479880273342102
Serbia,0.179378718137741,53.3980598449707,64.2512054443359,0.20479880273342102
Seychelles,0.41534665226936296,60.194175720214794,72.4637680053711,0.22292627394199396
Sierra Leone,-0.21961009502410897,36.8932037353516,51.2077293395996,0.20479880273342102
Singapore,1.225989818573,92.2330093383789,99.51690673828129,0.19970490038394897
Slovak Republic,1.02089357376099,84.9514541625977,97.5845413208008,0.203709542751312
Slovenia,0.793155670166016,73.7864074707031,88.88888549804692,0.19970490038394897
Solomon Islands,0.48603823781013505,62.6213607788086,82.125602722168,0.294573128223419
Somalia,-2.48787784576416,1.9417475461959801,5.31400966644287,0.21823154389858201
South Africa,-0.0756008923053741,43.203884124755895,57.0048294067383,0.19970490038394897
South Sudan,-2.5382933616638197,0.970873773097992,5.31400966644287,0.250697612762451
Spain,0.3163184225559231,58.2524261474609,67.6328506469727,0.19970490038394897
Sri Lanka,-0.25050723552703896,34.9514579772949,50.241546630859396,0.20479880273342102
St. Kitts and Nevis,0.49796399474144,63.5922317504883,79.71014404296879,0.27711081504821805
St. Lucia,0.8829262852668759,78.1553421020508,96.1352691650391,0.259716004133224
St. Vincent and the Grenadines,0.8829262852668759,78.1553421020508,96.1352691650391,0.259716004133224
Sudan,-2.35623717308044,3.88349509239197,5.79710149765015,0.21823154389858201
Suriname,0.22578902542591103,55.82524108886721,65.2173919677734,0.214273899793625
Swaziland,-0.519841969013214,28.155340194702102,40.0966186523438,0.22292627394199396
Sweden,1.07446134090424,86.8932037353516,98.06763458251949,0.19970490038394897
Switzerland,1.2444674968719498,93.68932342529301,99.51690673828129,0.203709542751312
